Plot,Species,Abundance,PID,Incidence,Longitude,Latitude,Range_Edge_Distance,Forest_Cover_Percentage,Edge_Dist_in_km,posdistancekm,sqrtdistancekmpos,sqrt_dist_edge,forest_cover_prop
Bituba,chrotopterus.auritus,3,PID0058,1,-5079784.596,-151954.6472,1485974.807,99.67183227,1485.974807,1485.974807,38.54834376,38.54834376,0.996718323
Bituba,vampyrodes.caraccioli,0,PID0058,0,-5079784.596,-151954.6472,571128.7576,99.67183227,571.1287576,571.1287576,23.89830031,23.89830031,0.996718323
Bituba,sturnira.lilium,0,PID0058,0,-5079784.596,-151954.6472,-1013831.084,99.67183227,-1013.831084,1013.831084,31.84071425,-31.84071425,0.996718323
Bituba,lophostoma.brasiliense,0,PID0058,0,-5079784.596,-151954.6472,609059.5191,99.67183227,609.0595191,609.0595191,24.67913125,24.67913125,0.996718323
Bituba,lonchorhina.aurita,0,PID0058,0,-5079784.596,-151954.6472,1485974.807,99.67183227,1485.974807,1485.974807,38.54834376,38.54834376,0.996718323
Bituba,artibeus.obscurus,14,PID0058,1,-5079784.596,-151954.6472,1485974.807,99.67183227,1485.974807,1485.974807,38.54834376,38.54834376,0.996718323
Bituba,sturnira.tildae,0,PID0058,0,-5079784.596,-151954.6472,1485974.807,99.67183227,1485.974807,1485.974807,38.54834376,38.54834376,0.996718323
Bituba,myotis.riparius,0,PID0058,0,-5079784.596,-151954.6472,1485974.807,99.67183227,1485.974807,1485.974807,38.54834376,38.54834376,0.996718323
Bituba,carollia.brevicauda,4,PID0058,1,-5079784.596,-151954.6472,1423466.495,99.67183227,1423.466495,1423.466495,37.72885494,37.72885494,0.996718323
Bituba,micronycteris.schmidtorum,0,PID0058,0,-5079784.596,-151954.6472,425798.3887,99.67183227,425.7983887,425.7983887,20.63488281,20.63488281,0.996718323
Bituba,saccopteryx.bilineata,0,PID0058,0,-5079784.596,-151954.6472,1485974.807,99.67183227,1485.974807,1485.974807,38.54834376,38.54834376,0.996718323
Bituba,platyrrhinus.helleri,0,PID0058,0,-5079784.596,-151954.6472,690665.3836,99.67183227,690.6653836,690.6653836,26.28051338,26.28051338,0.996718323
Bituba,cynomops.greenhalli,0,PID0058,0,-5079784.596,-151954.6472,390445.4552,99.67183227,390.4454552,390.4454552,19.75969269,19.75969269,0.996718323
Bituba,uroderma.magnirostrum,0,PID0058,0,-5079784.596,-151954.6472,1485974.807,99.67183227,1485.974807,1485.974807,38.54834376,38.54834376,0.996718323
Bituba,chiroderma.villosum,0,PID0058,0,-5079784.596,-151954.6472,670199.224,99.67183227,670.199224,670.199224,25.88820627,25.88820627,0.996718323
Bituba,artibeus.concolor,2,PID0058,1,-5079784.596,-151954.6472,989052.0205,99.67183227,989.0520205,989.0520205,31.44919745,31.44919745,0.996718323
Bituba,uroderma.bilobatum,2,PID0058,1,-5079784.596,-151954.6472,332440.9678,99.67183227,332.4409678,332.4409678,18.23296377,18.23296377,0.996718323
Bituba,artibeus.lituratus,29,PID0058,1,-5079784.596,-151954.6472,1485990.213,99.67183227,1485.990213,1485.990213,38.54854359,38.54854359,0.996718323
Bituba,lophostoma.silvicolum,0,PID0058,0,-5079784.596,-151954.6472,520201.1496,99.67183227,520.2011496,520.2011496,22.80791857,22.80791857,0.996718323
Bituba,phyllostomus.elongatus,3,PID0058,1,-5079784.596,-151954.6472,1485974.807,99.67183227,1485.974807,1485.974807,38.54834376,38.54834376,0.996718323
Bituba,ametrida.centurio,2,PID0058,1,-5079784.596,-151954.6472,608851.0103,99.67183227,608.8510103,608.8510103,24.67490649,24.67490649,0.996718323
Bituba,cynomops.planirostris,0,PID0058,0,-5079784.596,-151954.6472,1485974.807,99.67183227,1485.974807,1485.974807,38.54834376,38.54834376,0.996718323
Bituba,thyroptera.tricolor,0,PID0058,0,-5079784.596,-151954.6472,1010867.427,99.67183227,1010.867427,1010.867427,31.79414139,31.79414139,0.996718323
Bituba,vampyressa.brocki,0,PID0058,0,-5079784.596,-151954.6472,-531253.837,99.67183227,-531.253837,531.253837,23.04894438,-23.04894438,0.996718323
Bituba,chiroderma.trinitatum,5,PID0058,1,-5079784.596,-151954.6472,756190.4362,99.67183227,756.1904362,756.1904362,27.498917,27.498917,0.996718323
Bituba,micronycteris.megalotis,0,PID0058,0,-5079784.596,-151954.6472,1485974.807,99.67183227,1485.974807,1485.974807,38.54834376,38.54834376,0.996718323
Bituba,tonatia.saurophila,4,PID0058,1,-5079784.596,-151954.6472,276652.0753,99.67183227,276.6520753,276.6520753,16.63286131,16.63286131,0.996718323
Bituba,carollia.perspicillata,22,PID0058,1,-5079784.596,-151954.6472,1485974.807,99.67183227,1485.974807,1485.974807,38.54834376,38.54834376,0.996718323
Bituba,rhinophylla.pumilio,5,PID0058,1,-5079784.596,-151954.6472,1069648.513,99.67183227,1069.648513,1069.648513,32.70548139,32.70548139,0.996718323
Bituba,peropteryx.leucoptera,0,PID0058,0,-5079784.596,-151954.6472,573000.5956,99.67183227,573.0005956,573.0005956,23.93743085,23.93743085,0.996718323
Bituba,marmosops.pinheiroi,2,PID0069,1,-5079784.596,-151954.6472,-80905.55252,99.67183227,-80.90555252,80.90555252,8.994751387,-8.994751387,0.996718323
Bituba,marmosops.parvidens,1,PID0069,1,-5079784.596,-151954.6472,118460.0143,99.67183227,118.4600143,118.4600143,10.88393377,10.88393377,0.996718323
Bituba,oryzomys.emmonsae,0,PID0069,0,-5079784.596,-151954.6472,-186261.248,99.67183227,-186.261248,186.261248,13.64775615,-13.64775615,0.996718323
Bituba,caluromys.philander,3,PID0069,1,-5079784.596,-151954.6472,105871.6265,99.67183227,105.8716265,105.8716265,10.28939388,10.28939388,0.996718323
Bituba,metachirus.nudicaudatus,3,PID0069,1,-5079784.596,-151954.6472,609410.6082,99.67183227,609.4106082,609.4106082,24.6862433,24.6862433,0.996718323
Bituba,oryzomys.megacephalus,0,PID0069,0,-5079784.596,-151954.6472,182820.1258,99.67183227,182.8201258,182.8201258,13.52109928,13.52109928,0.996718323
Bituba,oecomys.auyantepui,4,PID0069,1,-5079784.596,-151954.6472,57398.968,99.67183227,57.398968,57.398968,7.576210662,7.576210662,0.996718323
Bituba,neacomys.guianae,0,PID0069,0,-5079784.596,-151954.6472,-517444.4277,99.67183227,-517.4444277,517.4444277,22.74740486,-22.74740486,0.996718323
Bituba,oryzomys.macconnelli,0,PID0069,0,-5079784.596,-151954.6472,325192.7835,99.67183227,325.1927835,325.1927835,18.03310244,18.03310244,0.996718323
Bituba,rhipidomys.leucodactylus,1,PID0069,1,-5079784.596,-151954.6472,51670.52355,99.67183227,51.67052355,51.67052355,7.188221167,7.188221167,0.996718323
Bituba,proechimys.guyannensis,1,PID0069,1,-5079784.596,-151954.6472,59490.57688,99.67183227,59.49057688,59.49057688,7.713013476,7.713013476,0.996718323
Bituba,oecomys.trinitatis,0,PID0069,0,-5079784.596,-151954.6472,23909.5861,99.67183227,23.9095861,23.9095861,4.889742948,4.889742948,0.996718323
Bituba,proechimys.cuvieri,0,PID0069,0,-5079784.596,-151954.6472,453298.9417,99.67183227,453.2989417,453.2989417,21.29081825,21.29081825,0.996718323
Bituba,philander.opossum,0,PID0069,0,-5079784.596,-151954.6472,517525.5649,99.67183227,517.5255649,517.5255649,22.74918823,22.74918823,0.996718323
Bituba,micoureus.demerarae,2,PID0069,1,-5079784.596,-151954.6472,1485671.586,99.67183227,1485.671586,1485.671586,38.54441057,38.54441057,0.996718323
Bituba,oligoryzomys.fulvescens,0,PID0069,0,-5079784.596,-151954.6472,-162759.3279,99.67183227,-162.7593279,162.7593279,12.75771641,-12.75771641,0.996718323
Bituba,echimys.chrysurus,0,PID0069,0,-5079784.596,-151954.6472,235820.3362,99.67183227,235.8203362,235.8203362,15.35644282,15.35644282,0.996718323
Bituba,oecomys.rutilus,5,PID0069,1,-5079784.596,-151954.6472,47847.31601,99.67183227,47.84731601,47.84731601,6.917175436,6.917175436,0.996718323
Bituba,oecomys.rex,0,PID0069,0,-5079784.596,-151954.6472,-45049.08985,99.67183227,-45.04908985,45.04908985,6.711861877,-6.711861877,0.996718323
Bituba,monodelphis.brevicaudata,0,PID0069,0,-5079784.596,-151954.6472,205117.2707,99.67183227,205.1172707,205.1172707,14.32191575,14.32191575,0.996718323
Bituba,marmosa.murina,0,PID0069,0,-5079784.596,-151954.6472,821915.2897,99.67183227,821.9152897,821.9152897,28.66906503,28.66906503,0.996718323
Bituba,mesomys.hispidus,0,PID0069,0,-5079784.596,-151954.6472,63651.74321,99.67183227,63.65174321,63.65174321,7.97820426,7.97820426,0.996718323
Bituba,neacomys.paracou,0,PID0069,0,-5079784.596,-151954.6472,-158024.7357,99.67183227,-158.0247357,158.0247357,12.57078898,-12.57078898,0.996718323
Bituba,didelphis.marsupialis,0,PID0069,0,-5079784.596,-151954.6472,800888.2109,99.67183227,800.8882109,800.8882109,28.29996839,28.29996839,0.996718323
Bituba,oecomys.bicolor,1,PID0069,1,-5079784.596,-151954.6472,440299.3347,99.67183227,440.2993347,440.2993347,20.98331086,20.98331086,0.996718323
Castanhal,lonchophylla.thomasi,2,PID0058,1,-5096331.028,-88092.38315,734397.3899,96.84075968,734.3973899,734.3973899,27.09976734,27.09976734,0.968407597
Castanhal,tonatia.schulzi,0,PID0058,0,-5096331.028,-88092.38315,-113591.5102,96.84075968,-113.5915102,113.5915102,10.6579318,-10.6579318,0.968407597
Castanhal,mimon.crenulatum,0,PID0058,0,-5096331.028,-88092.38315,472095.6426,96.84075968,472.0956426,472.0956426,21.72776202,21.72776202,0.968407597
Castanhal,mesophylla.macconnelli,0,PID0058,0,-5096331.028,-88092.38315,643639.6055,96.84075968,643.6396055,643.6396055,25.37005332,25.37005332,0.968407597
Castanhal,vampyressa.bidens,5,PID0058,1,-5096331.028,-88092.38315,583376.1945,96.84075968,583.3761945,583.3761945,24.15318187,24.15318187,0.968407597
Castanhal,lophostoma.brasiliense,0,PID0058,0,-5096331.028,-88092.38315,674195.1692,96.84075968,674.1951692,674.1951692,25.96526852,25.96526852,0.968407597
Castanhal,phyllostomus.hastatus,1,PID0058,1,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,micronycteris.minuta,0,PID0058,0,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,sturnira.lilium,1,PID0058,1,-5096331.028,-88092.38315,-1045365.055,96.84075968,-1045.365055,1045.365055,32.33210564,-32.33210564,0.968407597
Castanhal,trinycteris.nicefori,1,PID0058,1,-5096331.028,-88092.38315,114603.7859,96.84075968,114.6037859,114.6037859,10.70531578,10.70531578,0.968407597
Castanhal,glossophaga.soricina,1,PID0058,1,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,artibeus.gnomus,0,PID0058,0,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,micronycteris.megalotis,0,PID0058,0,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,artibeus.lituratus,24,PID0058,1,-5096331.028,-88092.38315,1423545.936,96.84075968,1423.545936,1423.545936,37.72990771,37.72990771,0.968407597
Castanhal,choeroniscus.minor,1,PID0058,1,-5096331.028,-88092.38315,420385.2089,96.84075968,420.3852089,420.3852089,20.50329751,20.50329751,0.968407597
Castanhal,micronycteris.schmidtorum,0,PID0058,0,-5096331.028,-88092.38315,467969.9467,96.84075968,467.9699467,467.9699467,21.63261303,21.63261303,0.968407597
Castanhal,thyroptera.tricolor,0,PID0058,0,-5096331.028,-88092.38315,1072983.061,96.84075968,1072.983061,1072.983061,32.75642015,32.75642015,0.968407597
Castanhal,uroderma.magnirostrum,0,PID0058,0,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,desmodus.rotundus,0,PID0058,0,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,phyllostomus.discolor,1,PID0058,1,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,mimon.bennettii,0,PID0058,0,-5096331.028,-88092.38315,69648.17228,96.84075968,69.64817228,69.64817228,8.345548052,8.345548052,0.968407597
Castanhal,cynomops.greenhalli,0,PID0058,0,-5096331.028,-88092.38315,452765.325,96.84075968,452.765325,452.765325,21.27828294,21.27828294,0.968407597
Castanhal,artibeus.concolor,2,PID0058,1,-5096331.028,-88092.38315,1049833.958,96.84075968,1049.833958,1049.833958,32.40114131,32.40114131,0.968407597
Castanhal,tonatia.saurophila,0,PID0058,0,-5096331.028,-88092.38315,341346.3385,96.84075968,341.3463385,341.3463385,18.47556057,18.47556057,0.968407597
Castanhal,chrotopterus.auritus,1,PID0058,1,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,myotis.riparius,0,PID0058,0,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,cormura.brevirostris,0,PID0058,0,-5096331.028,-88092.38315,639966.9497,96.84075968,639.9669497,639.9669497,25.29756806,25.29756806,0.968407597
Castanhal,phyllostomus.elongatus,0,PID0058,0,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,saccopteryx.leptura,0,PID0058,0,-5096331.028,-88092.38315,1423530.804,96.84075968,1423.530804,1423.530804,37.72970718,37.72970718,0.968407597
Castanhal,ametrida.centurio,0,PID0058,0,-5096331.028,-88092.38315,630433.6772,96.84075968,630.4336772,630.4336772,25.10843837,25.10843837,0.968407597
Castanhal,chiroderma.villosum,0,PID0058,0,-5096331.028,-88092.38315,693687.0753,96.84075968,693.6870753,693.6870753,26.33793985,26.33793985,0.968407597
Castanhal,phylloderma.stenops,0,PID0058,0,-5096331.028,-88092.38315,1283554.014,96.84075968,1283.554014,1283.554014,35.82672207,35.82672207,0.968407597
Castanhal,peropteryx.leucoptera,0,PID0058,0,-5096331.028,-88092.38315,636874.8066,96.84075968,636.8748066,636.8748066,25.23637863,25.23637863,0.968407597
Castanhal,vampyressa.brocki,2,PID0058,1,-5096331.028,-88092.38315,-472532.4571,96.84075968,-472.5324571,472.5324571,21.73781169,-21.73781169,0.968407597
Castanhal,artibeus.cinereus,1,PID0058,1,-5096331.028,-88092.38315,438362.2635,96.84075968,438.3622635,438.3622635,20.93710256,20.93710256,0.968407597
Castanhal,saccopteryx.bilineata,1,PID0058,1,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,platyrrhinus.helleri,0,PID0058,0,-5096331.028,-88092.38315,752251.0093,96.84075968,752.2510093,752.2510093,27.4271947,27.4271947,0.968407597
Castanhal,cynomops.planirostris,0,PID0058,0,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,artibeus.obscurus,4,PID0058,1,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,trachops.cirrhosus,0,PID0058,0,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,vampyrodes.caraccioli,0,PID0058,0,-5096331.028,-88092.38315,589802.6024,96.84075968,589.8026024,589.8026024,24.2858519,24.2858519,0.968407597
Castanhal,sturnira.tildae,3,PID0058,1,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,uroderma.bilobatum,3,PID0058,1,-5096331.028,-88092.38315,292358.0535,96.84075968,292.3580535,292.3580535,17.09848103,17.09848103,0.968407597
Castanhal,lonchorhina.aurita,0,PID0058,0,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,rhinophylla.pumilio,8,PID0058,1,-5096331.028,-88092.38315,1135428.876,96.84075968,1135.428876,1135.428876,33.69612553,33.69612553,0.968407597
Castanhal,carollia.brevicauda,5,PID0058,1,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,artibeus.planirostris,10,PID0058,1,-5096331.028,-88092.38315,415110.972,96.84075968,415.110972,415.110972,20.37427231,20.37427231,0.968407597
Castanhal,chiroderma.trinitatum,0,PID0058,0,-5096331.028,-88092.38315,782675.1368,96.84075968,782.6751368,782.6751368,27.97633173,27.97633173,0.968407597
Castanhal,lophostoma.silvicolum,1,PID0058,1,-5096331.028,-88092.38315,584371.7778,96.84075968,584.3717778,584.3717778,24.17378286,24.17378286,0.968407597
Castanhal,carollia.perspicillata,25,PID0058,1,-5096331.028,-88092.38315,1423530.708,96.84075968,1423.530708,1423.530708,37.72970591,37.72970591,0.968407597
Castanhal,marmosops.parvidens,2,PID0069,1,-5096331.028,-88092.38315,106164.9253,96.84075968,106.1649253,106.1649253,10.30363651,10.30363651,0.968407597
Castanhal,metachirus.nudicaudatus,0,PID0069,0,-5096331.028,-88092.38315,639717.687,96.84075968,639.717687,639.717687,25.29264097,25.29264097,0.968407597
Castanhal,oryzomys.emmonsae,0,PID0069,0,-5096331.028,-88092.38315,-252230.9677,96.84075968,-252.2309677,252.2309677,15.881781,-15.881781,0.968407597
Castanhal,neacomys.paracou,1,PID0069,1,-5096331.028,-88092.38315,-95408.12298,96.84075968,-95.40812298,95.40812298,9.767708174,-9.767708174,0.968407597
Castanhal,echimys.chrysurus,0,PID0069,0,-5096331.028,-88092.38315,262548.5395,96.84075968,262.5485395,262.5485395,16.20334964,16.20334964,0.968407597
Castanhal,marmosops.pinheiroi,0,PID0069,0,-5096331.028,-88092.38315,-71599.32898,96.84075968,-71.59932898,71.59932898,8.46163867,-8.46163867,0.968407597
Castanhal,oryzomys.megacephalus,0,PID0069,0,-5096331.028,-88092.38315,153492.1325,96.84075968,153.4921325,153.4921325,12.38919418,12.38919418,0.968407597
Castanhal,caluromys.philander,0,PID0069,0,-5096331.028,-88092.38315,100403.2094,96.84075968,100.4032094,100.4032094,10.02014019,10.02014019,0.968407597
Castanhal,oecomys.rutilus,0,PID0069,0,-5096331.028,-88092.38315,107956.7477,96.84075968,107.9567477,107.9567477,10.39022366,10.39022366,0.968407597
Castanhal,mesomys.hispidus,1,PID0069,1,-5096331.028,-88092.38315,129621.3232,96.84075968,129.6213232,129.6213232,11.38513606,11.38513606,0.968407597
Castanhal,proechimys.cuvieri,0,PID0069,0,-5096331.028,-88092.38315,468358.9325,96.84075968,468.3589325,468.3589325,21.64160189,21.64160189,0.968407597
Castanhal,neacomys.guianae,0,PID0069,0,-5096331.028,-88092.38315,-458148.9517,96.84075968,-458.1489517,458.1489517,21.4044143,-21.4044143,0.968407597
Castanhal,oecomys.bicolor,0,PID0069,0,-5096331.028,-88092.38315,457815.7338,96.84075968,457.8157338,457.8157338,21.39662903,21.39662903,0.968407597
Castanhal,micoureus.demerarae,4,PID0069,1,-5096331.028,-88092.38315,1423533.194,96.84075968,1423.533194,1423.533194,37.72973885,37.72973885,0.968407597
Castanhal,didelphis.marsupialis,4,PID0069,1,-5096331.028,-88092.38315,841341.5025,96.84075968,841.3415025,841.3415025,29.00588738,29.00588738,0.968407597
Castanhal,oecomys.auyantepui,3,PID0069,1,-5096331.028,-88092.38315,105902.6129,96.84075968,105.9026129,105.9026129,10.29089952,10.29089952,0.968407597
Castanhal,oryzomys.macconnelli,0,PID0069,0,-5096331.028,-88092.38315,378865.06,96.84075968,378.86506,378.86506,19.46445632,19.46445632,0.968407597
Castanhal,oecomys.trinitatis,0,PID0069,0,-5096331.028,-88092.38315,39472.63182,96.84075968,39.47263182,39.47263182,6.282724872,6.282724872,0.968407597
Castanhal,monodelphis.brevicaudata,1,PID0069,1,-5096331.028,-88092.38315,271027.7171,96.84075968,271.0277171,271.0277171,16.46291946,16.46291946,0.968407597
Castanhal,marmosa.murina,0,PID0069,0,-5096331.028,-88092.38315,883262.3685,96.84075968,883.2623685,883.2623685,29.71973029,29.71973029,0.968407597
Castanhal,proechimys.guyannensis,0,PID0069,0,-5096331.028,-88092.38315,120382.4486,96.84075968,120.3824486,120.3824486,10.97189357,10.97189357,0.968407597
Castanhal,oecomys.rex,0,PID0069,0,-5096331.028,-88092.38315,-32107.66673,96.84075968,-32.10766673,32.10766673,5.666362743,-5.666362743,0.968407597
